,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile
61,CZE,20641,298842.99999999994,2022,1422,17,0,1.5819559762859883,1.6319364687920808,0.29331357995317286,1.3668509850132495,0.2052984497381946,0.3362723707601563,Játra vepřová zmrazená,"Offal, edible: of swine, livers, frozen",0.29331357995317286,90470956.0,73777346.0,NLD,0.8154810036493921,0.15754471272542758,0.22783158728696518,0.003303192684290856,0.00405060653713404,3495.0,62.34391723153764,3155.0,56.2789867998573
62,CZE,20649,4173885.0,2022,1422,15,0,1.5819559762859883,1.8227137964272546,0.2724782597076133,1.3668509850132495,0.3061234152838087,0.11592930260454923,"Droby vepřové jedlé ostatní,zmrazené","Offal, edible: of swine, (other than livers), frozen",0.27247825970761336,3665257858.0,2134326292.0,ESP,0.5823127252401896,0.13142076793502042,0.20250948488689685,0.0011387698114853888,0.001955598361714789,3765.0,67.16018551551909,2258.0,40.27827327863004
63,CZE,20680,442.0,2022,1422,23,0,1.5819559762859883,-0.45782373763179446,0.28225071426852866,1.3668509850132495,-0.1458197894569372,0.0010037533015147596,"Droby skopové,kozí,koňské ap jedlé čerst,chl","Offal, edible: of sheep, goats, horses, asses, mules or hinnies, fresh or chilled",0.2822507142685287,44828330.0,28242581.0,ESP,0.6300163534978885,0.15377779488914398,0.2652022428146192,9.859836402560613e-06,1.5650127727349e-05,1039.0,18.53371387798787,2672.0,47.66321798073493
64,CZE,20690,37915.0,2022,1422,21,0,1.5819559762859883,-0.9295863549463207,0.2446805000501161,1.3668509850132495,-0.29675660577781326,0.021214694141936132,"Droby skopové,kozí,koňské ap jedlé zmrazené","Offal, edible: of sheep, goats, horses, asses, mules or hinnies, frozen",0.24468050005011602,181941413.00000003,30621960.000000004,ESP,0.16830670651106794,0.2734751020832736,0.20672905475739523,0.0002083912583442451,0.0012381637230275265,717.0,12.789867998572957,986.0,17.588298251872995
65,CZE,20711,15275619.0,2022,1422,26,1,1.5819559762859883,1.6032477230806095,0.3605703233193645,1.3668509850132495,0.0,1.282019683366472,"Maso ze slepic nedělené, čerstvé n. chlazené","Meat and edible offal: of fowls of the species Gallus domesticus, not cut in pieces, fresh or chilled",0.36057032331936417,1213001680.0,748622000.0,POL,0.6171648500932002,0.09613755926486445,0.09572393574015894,0.01259323812313269,0.02040498275498182,3442.0,61.39850160542276,5113.0,91.2058508740635
66,CZE,20712,2756731.0,2022,1422,21,0,1.5819559762859883,-1.0096980766690649,0.279036045570281,1.3668509850132495,-0.2838618611105588,0.07307190263866914,"Maso ze slepic nedělené, zmrazené","Meat and edible offal: of fowls of the species Gallus domesticus, not cut in pieces, frozen",0.2790360455702809,3840619230.0000005,603168590.0,FRA,0.1570498281340949,0.29046752514354424,0.2158114220535868,0.0007177829498083307,0.004570415379222582,656.0,11.701748127006779,2545.0,45.397788084195504
67,CZE,20713,31517629.0,2022,1422,22,0,1.5819559762859883,1.779609348940074,0.3507873250713147,1.3668509850132495,0.25065836242948014,0.4345353354013729,"Dělené maso a droby ze slepic, čerstvé n.chl.","Meat and edible offal: of fowls of the species Gallus domesticus, cuts and offal, fresh or chilled",0.3507873250713149,7383898509.0,6011489704.0,POL,0.8141349311170496,0.15248891305572326,0.2067612492075858,0.004268426626068081,0.005242898275119461,3705.0,66.08990367463431,4824.0,86.05066000713522
68,CZE,20714,23809157.0,2022,1422,20,0,1.5819559762859883,0.26323560322955275,0.27931955405311903,1.3668509850132495,-0.10363971535199347,0.1323347318993471,"Dělené maso a droby ze slepic, zmrazené","Meat and edible offal: of fowls of the species Gallus domesticus, cuts and offal, frozen",0.2793195540531189,18315865878.0,3157803636.0,NLD,0.1724081000065074,0.1975517262937244,0.19515911828019192,0.0012999198158902352,0.007539783895543022,1681.0,29.985729575454872,2555.0,45.57616839100963
69,CZE,20724,198763.99999999997,2022,1422,13,0,1.5819559762859883,2.548232715409835,0.3218466577800986,1.3668509850132495,0.4971403799013113,0.2639347950000424,"Maso z krůt nedělené, čerstvé n. chlazené","Meat and edible offal: of turkeys, not cut in pieces, fresh or chilled",0.3218466577800986,76665215.0,49923701.0,FRA,0.6511910388564096,0.15183816490842106,0.1390374145393367,0.002592623003796441,0.003981355468818307,4838.0,86.30039243667498,4099.0,73.11808776311095
70,CZE,20725,33208.0,2022,1422,15,0,1.5819559762859883,0.06208012586062618,0.27143200856704996,1.3668509850132495,-0.1117877810203999,0.03845258163115194,"Maso z krůt a krocanů nedělené, zmrazené","Meat and edible offal: of turkeys, not cut in pieces, frozen",0.27143200856704996,87917331.0,34560155.0,FRA,0.3930983186921359,0.19757801266482655,0.31284391775546166,0.000377718472823066,0.0009608753201483037,1486.0,26.50731359257938,2216.0,39.5290759900107
71,CZE,20726,1342483.0000000002,2022,1422,13,0,1.5819559762859883,2.678548434711768,0.3261650186585501,1.3668509850132495,0.5269620223394506,0.0913081989566366,"Dělené maso a droby z krůt, čerstvé n. chlaz.","Meat and edible offal: of turkeys, cuts and offal, fresh or chilled",0.3261650186585501,1496774226.0,1256230153.0,POL,0.839291678850702,0.18456898239420527,0.23001416355409496,0.000896917502105625,0.0010686600674199866,4991.0,89.02961113093114,4191.0,74.75918658580093
72,CZE,20727,2197550.0,2022,1422,22,0,1.5819559762859883,1.059883079996911,0.3149575455959484,1.3668509850132495,0.03450335086800695,0.17648818733898025,Dělené maso a droby z krůt zmrazené,"Meat and edible offal: of turkeys, cuts and offal, frozen",0.31495754559594835,1267594658.0,654829286.0,POL,0.5165920208540355,0.10923033018861183,0.21001701061494582,0.001733637788808037,0.003355912826415647,2608.0,46.52158401712451,3904.0,69.63967178023546
73,CZE,20741,2591598.0,2022,1422,9,1,1.5819559762859883,2.585140983110506,0.3569820831016125,1.3668509850132495,0.0,2.2195914620227373,"Maso z kachen, nedělené, čerstvé nebo chlazené","Meat and edible offal: of ducks, not cut in pieces, fresh or chilled",0.3569820831016126,118864418.0,71424348.0,POL,0.6008892248982366,0.20926912707283898,0.1598067622622813,0.021802975554888093,0.036284517430946656,4890.0,87.22797003210846,4999.0,89.17231537638244
74,CZE,20742,1109688.0,2022,1422,13,0,1.5819559762859883,1.8192609354385818,0.30061959640800817,1.3668509850132495,0.2119653924102789,0.4242008657806899,"Maso z kachen, nedělené, zmrazené","Meat and edible offal: of ducks, not cut in pieces, frozen",0.30061959640800806,266309474.0,196050648.0,POL,0.7361760175306418,0.13811297921649485,0.22794492045563353,0.004166911463315045,0.005660210824704848,3762.0,67.10667142347485,3435.0,61.27363539065287
75,CZE,20743,13209.0,2022,1422,6,0,1.5819559762859883,2.486497962142096,0.2949780140959096,1.3668509850132495,0.26374398949209965,0.032776092052703897,"Tučná játra z kachen, čerstvá nebo chlazená","Meat and edible offal: of ducks, fatty livers (foie gras), fresh or chilled",0.2949780140959096,41027027.0,39939763.0,BGR,0.97349883529216,0.28798607187096226,0.3036734213932437,0.0003219584982358093,0.00033072304410018655,4753.0,84.7841598287549,3227.0,57.56332500891902
76,CZE,20744,2446642.0,2022,1422,9,1,1.5819559762859883,2.7240342131236046,0.40848562927163323,1.3668509850132495,0.0,1.730510888552831,"Maso z kachen ostatní, čerstvé nebo chlazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, fresh or chilled",0.40848562927163345,143930677.0,142716811.0,FRA,0.991566314942019,0.24271148560272324,0.24682759656922365,0.0169987528093125,0.017143334291571298,5029.0,89.70745629682483,5588.0,99.67891544773457
77,CZE,20745,4580393.0,2022,1422,14,1,1.5819559762859883,1.8873486892599944,0.35226678930046673,1.3668509850132495,0.0,1.1583127308587313,"Maso z kachen ostatní, zmrazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, frozen",0.3522667893004667,402563310.0,352949050.0,BGR,0.8767541433420746,0.1389484934267694,0.17662989702645346,0.011378068706758199,0.012977490660479183,3871.0,69.05101676774883,4869.0,86.85337138779879
78,CZE,20751,35159.0,2022,1422,4,0,1.5819559762859883,2.7621546138797295,0.30254520835744536,1.3668509850132495,0.23963139323983837,0.03794257197035899,"Maso z hus, nedělené, čerstvé nebo chlazené","Meat and edible offal: of geese, not cut in pieces, fresh or chilled",0.3025452083574454,94333734.0,8685669.0,HUN,0.09207383861217663,0.8283562110514727,0.49467501110455503,0.00037270866432574374,0.004047932289383812,5069.0,90.42097752408134,3508.0,62.575811630396004
79,CZE,20752,27006.0,2022,1422,3,0,1.5819559762859883,2.5467524656628346,0.3473567124646815,1.3668509850132495,0.11901220769263389,0.044749984008641774,"Maso z hus, nedělené, zmrazené","Meat and edible offal: of geese, not cut in pieces, frozen",0.3473567124646815,61436244.0,60540735.0,POL,0.9854237671170132,0.5189743048037508,0.534390189787973,0.00043957765386829314,0.0004460798171677301,4834.0,86.22904031394934,4726.0,84.30253300035676
80,CZE,20753,4761.0,2022,1422,5,0,1.5819559762859883,2.955347671426448,0.31744158398992506,1.3668509850132495,0.29950561901463596,0.055982485184896603,"Tučná játra z hus, čerstvá nebo chlazená","Meat and edible offal: of geese, fatty livers (foie gras), fresh or chilled",0.317441583989925,8657715.0,8624548.0,HUN,0.996169081564824,0.5128571836949848,0.5168049954820039,0.0005499141517132407,0.0005520289295160743,5232.0,93.32857652515162,3981.0,71.01320014270425
81,CZE,20754,15447.0,2022,1422,7,0,1.5819559762859883,1.8853942496484661,0.2870394417893049,1.3668509850132495,0.25151310517324804,0.11212452830578293,"Maso z hus ostatní, čerstvé nebo chlazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, fresh or chilled",0.28703944178930485,14024933.0,10864717.0,HUN,0.7746715795362444,0.253636742486916,0.37572337442325643,0.0011013956359007206,0.0014217581553205665,3866.0,68.96182661434179,2884.0,51.44488048519443
82,CZE,20755,39981.0,2022,1422,3,0,1.5819559762859883,0.8149425465576008,0.36185403977654207,1.3668509850132495,0.05091887889518065,0.03075115736557084,"Maso z hus ostatní, zmrazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, frozen",0.361854039776542,132357777.0,128410203.0,POL,0.9701749750602112,0.44893029816701613,0.47670253789281947,0.00030206762992098304,0.000311353763688077,2283.0,40.72422404566536,5146.0,91.79450588655013
83,CZE,20760,77524.0,2022,1422,9,0,1.5819559762859883,1.3595876686427155,0.2798756551284917,1.3668509850132495,0.2193113713969018,0.17900921868673805,Maso z perliček,"Meat and edible offal: of guinea fowls, fresh, chilled or frozen",0.27987565512849166,44087762.0,35943432.0,FRA,0.8152700515848367,0.388103992029596,0.5641276266788273,0.0017584017986669407,0.0021568335488942737,3059.0,54.56653585444167,2581.0,46.03995718872637
84,CZE,20810,1071111.0,2022,1422,12,0,1.5819559762859883,1.6510555302751442,0.2846871353246272,1.3668509850132495,0.25583650846147815,0.8227944719447082,"Maso,droby králičí,zaječí,čerst,chlaz,zmraz","Meat and edible meat offal: of rabbits or hares, fresh, chilled or frozen",0.28468713532462736,132525787.0,111095510.0,ESP,0.8382935315071927,0.1359647535397117,0.1692164222566981,0.00808228363888154,0.009641352742338552,3518.0,62.75419193721014,2775.0,49.50053514092044
85,CZE,20830,55597.0,2022,1422,7,1,1.5819559762859883,1.5692513349733006,0.36211958204762656,1.3668509850132495,0.0,9.831452532089113,Maso primátů,"Meat and edible meat offal: of primates, fresh, chilled or frozen",0.3621195820476266,575693.0,540946.0,SWE,0.9396431778743184,0.4343472773187002,0.4901016347462889,0.09657404206756032,0.10277735670473578,3392.0,60.506600071352125,5155.0,91.95504816268284
86,CZE,20840,70.0,2022,1422,4,0,1.5819559762859883,-0.3448329558673915,0.21572126537178538,1.3668509850132495,-0.045957694315544036,0.0002883598588766249,"Maso z velryb,delfínů,sviňuch,kapustňáků,dugungů,tuleňů,lvounů,mrožů","Meat and edible meat offal: of whales, dolphins and porpoises (mammals of the order Cetacea): of manatees and dugongs (mammals of the order Sirenia): of seals, sea lions and walruses (mammals of the suborder Pinnipedia), fresh, chilled or frozen",0.21572126537178535,24712718.0,1559689.0,DEU,0.06311280693608853,0.6994023048784127,0.33133863847356976,2.8325496208065825e-06,4.488074225053841e-05,1121.0,19.996432393863717,241.0,4.298965394220478
87,CZE,20850,798.0,2022,1422,11,0,1.5819559762859883,-0.508633653468218,0.22567551948140324,1.3668509850132495,-0.045459035373326115,0.04893208742096167,Maso z plazů (vč. hadů a želv),"Meat and edible meat offal: of reptiles (including snakes and turtles), fresh, chilled or frozen",0.2256755194814032,1660223.0,374844.0,NLD,0.22577930796043663,0.1113326358804757,0.44599374028735966,0.00048065832120142897,0.0021288856164164293,992.0,17.69532643596147,421.0,7.509810916874778
88,CZE,20860,0.0,2022,1422,6,0,1.5819559762859883,-1.405121799765288,0.16666853716429944,1.3668509850132495,-0.19772285024554584,0.0,Maso z velbloudů a jiných velbloudovitých,"Meat and edible meat offal: of camels and other camelids (Camelidae), fresh, chilled or frozen",0.16666853716429944,7477635.0,5134.0,BEL,0.0006865807170315213,0.3836986005888192,1.0,0.0,0.0,464.0,8.276846236175526,13.0,0.23189439885836602
89,CZE,20890,10965587.000000002,2022,1422,23,1,1.5819559762859883,1.8323476379717731,0.36715585040403576,1.3668509850132495,0.0,1.830967440295042,"Maso a jedlé droby z holubů, zvěřiny, sobů a jiných zvířat, čerstvé, chlazené a zmrazené (kromě těch z turů, prasat, ovc","Meat and edible meat offal: n.e.c. in chapter 2, fresh, chilled or frozen",0.3671558504040357,609689255.0,369167285.0,POL,0.6055007234792091,0.08176086133642181,0.10137790563934326,0.017985534286642468,0.029703571918622208,3787.0,67.55262219051016,5269.0,93.9885836603639
90,CZE,20910,1959282.0,2022,1422,19,0,1.5819559762859883,1.7813238111485274,0.3217330384745321,1.3668509850132495,0.3113245529335245,0.24347275696374904,Vepřový tuk,"Fat: pig fat, free of lean meat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.3217330384745323,819226237.0,628896348.0,ESP,0.767671150649439,0.10227783765440719,0.1444205990313418,0.00239162506217437,0.0031154291263271894,3706.0,66.10774170531573,4093.0,73.01105957902247
91,CZE,20990,1461.0,2022,1422,21,0,1.5819559762859883,1.8135904379680243,0.31921290371967853,1.3668509850132495,0.2133354831249598,0.006504725519934649,Vepřový tuk ostatní,"Fat: poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.3192129037196786,22865385.0,19418615.0,POL,0.8492581690620997,0.09517329654093788,0.12614155636978439,6.38957096064641e-05,7.523708565209208e-05,3753.0,66.94612914734213,4031.0,71.90510167677489
92,CZE,21011,150174.0,2022,1422,15,0,1.5819559762859883,1.5313104546007086,0.28380740102102975,1.3668509850132495,0.1897715442531826,0.04215105030309228,"Šunky,plece vepř.solené,sušené,uzené,nevykost","Meat: salted, in brine, dried or smoked, of swine, hams, shoulders and cuts thereof, with bone in",0.28380740102102986,362696718.0,291871414.0,ESP,0.8047258205407858,0.2624049697071758,0.368811972313738,0.0004140484116539483,0.0005145210966086593,3338.0,59.54334641455583,2736.0,48.804851944345344
93,CZE,21012,259454.0,2022,1422,17,0,1.5819559762859883,2.1392729837610207,0.31445875651848576,1.3668509850132495,0.4560864635180559,0.038581350102831126,"Bůčky prorostlé solené,v nálevu,sušené,uzené","Meat: salted, in brine, dried or smoked, of swine, bellies (streaky) and cuts thereof",0.31445875651848587,684605253.0,405843281.0,NLD,0.5928135655132053,0.1195908574637756,0.13105131952156207,0.00037898336137949556,0.0006392960340767598,4265.0,76.07920085622547,3888.0,69.35426328933286
94,CZE,21019,3646050.0,2022,1422,13,0,1.5819559762859883,1.6294529441876704,0.2956365095334789,1.3668509850132495,0.2770463497296381,0.14340366561807702,"Maso,droby vepřové ost.solené,sušené,uzené","Meat: salted in brine, dried or smoked, of swine, n.e.c. in item no. 0210.1",0.295636509533479,2588329994.0,2431918052.0,ITA,0.9395703243548628,0.19772210430400639,0.22287812092876777,0.0014086495958598392,0.001499248709059708,3493.0,62.30824117017482,3255.0,58.062789867998575
95,CZE,21020,1572996.9999999998,2022,1422,33,0,1.5819559762859883,0.04595617283876658,0.28658975983842405,1.3668509850132495,-0.2418371486384658,0.44699893571319615,"Maso,droby hovězí solené,v nálevu,sušené,uzené","Meat: salted, in brine, dried or smoked, of bovine animals",0.28658975983842405,358243800.0,196504577.0,ITA,0.5485219199885665,0.08462352729811075,0.18890254194948666,0.004390856171132619,0.008004887336542801,1473.0,26.27541919372101,2860.0,51.01676774884053
96,CZE,21091,11595.0,2022,1422,9,0,1.5819559762859883,1.7335384143353045,0.27467548983319257,1.3668509850132495,0.3695792666119564,0.2854747795436742,"Solené, uzené maso primátů","Meat and edible meat offal: salted, in brine, dried or smoked, and edible flours and meals of meat or meat offal, of primates",0.27467548983319245,4134855.0,2845497.0,ITA,0.6881733458609794,0.2006040661131304,0.25387026801001306,0.0028042095792960094,0.004074859330373569,3633.0,64.8055654655726,2350.0,41.919372101320015
97,CZE,21092,85925.0,2022,1422,11,0,1.5819559762859883,2.3270200678319912,0.2935765426148429,1.3668509850132495,0.46049490156457623,0.5871495888735009,"Maso a jedlé droby,solené,sušené,uzené z velryb,delfínů,sviňuch,kapust","Meat and edible meat offal: salted, in brine, dried or smoked: edible flours, meals of meat or meat offal, of whales, dolphins, porpoises (of order Cetacea): manatees, dugongs (of order Sirenia): seals, sea lions, and walruses (of suborder Pinnipedia)",0.29357654261484284,14898003.0,14727046.0,NLD,0.9885248378591412,0.3685920270536997,0.3771319822672152,0.005767551530228582,0.005834503402786954,4527.0,80.75276489475563,3171.0,56.5643952907599
